permalink,name,homepage_url,category_list,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at
/organization/miicard,miiCard,http://miicard.com,Consumer Lending|Financial Services|Health Care|Identity Management|Payments|Recruiting|Security|Virtual Currency,8610000,operating,GBR,U8,Edinburgh,Edinburgh,5,2010-01-01,2011-09-15,2014-12-01
/organization/milestone-pharmaceuticals,Milestone Pharmaceuticals,http://www.milestonepharma.com,Biotechnology,30000000,operating,CAN,QC,Montreal,Montréal,2,2005-01-01,2011-06-13,2015-06-15
/organization/milestone-pod,Milestone Sports Ltd.,http://www.milestonepod.com,Health and Wellness,350000,operating,USA,MD,Baltimore,Columbia,1,2013-11-12,2013-12-16,2013-12-16
/organization/milestone-scientific,Milestone Scientific,http://milestonescientific.com,Biotechnology,14350000,ipo,USA,NJ,Newark,Livingston,3,1995-01-01,2013-11-19,2015-07-06
/organization/milk-mantra,Milk Mantra,http://www.milkmantra.com,Health and Wellness,13080000,operating,IND,21,Bhubaneswar,Bhubaneswar,2,,2011-02-02,2014-06-30
/organization/millenium-biologix,Millenium Biologix,,Biotechnology,14180000,operating,CAN,ON,Ottawa,Kingston,2,1986-01-01,2005-11-18,2006-08-18
/organization/millennium-biotechnologies,MILLENNIUM BIOTECHNOLOGIES,,Biotechnology|Dietary Supplements|Nutraceutical,4601838,operating,USA,NJ,Newark,Basking Ridge,1,2000-01-01,2009-11-10,2009-11-10
/organization/millennium-laboratories,Millennium Laboratories,http://millenniumlabs.com,Biotechnology,196000000,operating,USA,CA,San Diego,San Diego,1,,2010-08-13,2010-08-13
/organization/millennium-pharmacy-systems,Millennium Pharmacy Systems,http://www.mpsrx.com,Biotechnology,47074808,acquired,USA,IL,Chicago,Oak Brook,2,,2007-06-13,2011-03-24
/organization/milo-biotechnology,Milo Biotechnology,http://milobiotechnology.com/,Biotechnology,250000,operating,USA,OH,Cleveland,Cleveland,1,,2012-02-14,2012-02-14
/organization/mimedx-group,MiMedx Group,http://mimedx.com,Health Care,36755000,closed,USA,GA,Atlanta,Marietta,3,2008-02-28,2009-10-30,2013-12-18
/organization/mimetas,Mimetas,http://mimetas.com,3D|Health Care Information Technology|Medical Devices,6800000,operating,NLD,11,The Hague,Leiden,2,2013-01-01,2014-09-11,2014-10-08
/organization/mimetogen-pharmaceuticals,Mimetogen Pharmaceuticals,http://www.mimetogen.com,Biotechnology,3648000,operating,CAN,QC,Montreal,Montréal,3,,2005-10-31,2013-07-18
/organization/mimi-hearing-technologies,Mimi Hearing Technologies GmbH,http://www.mimi.io,Health and Wellness|Mobile,-,operating,DEU,16,,,1,2014-01-09,2014-01-09,2014-01-09
/organization/mind-field-solutions,Mind Field Solutions,http://www.mind-field-solutions.com,Health and Wellness|Pharmaceuticals|Psychology,50000,operating,USA,VA,"Washington, D.C.",Fairfax,1,2008-01-01,2013-08-01,2013-08-01
/organization/mind-nrg,Mind-NRG,http://www.mind-nrg.com,Biotechnology,23522600,operating,CHE,7,Geneva,Geneva,3,2010-01-01,2010-10-27,2013-09-04
/organization/mindbodygreen,mindbodygreen,http://www.mindbodygreen.com,Health and Wellness,1870000,operating,USA,NY,New York City,Brooklyn,2,2009-01-01,2012-12-01,2014-01-15
/organization/mindchild-medical,MindChild Medical,http://www.mindchild.com,Health Care,2437587,operating,USA,MA,Boston,North Andover,8,2008-01-01,2010-05-25,2015-07-22
/organization/mindera-corporation,MiNDERA Corporation,http://www.minderadx.com,Health Care|Medical|Medical Devices,2100000,operating,USA,CA,SF Bay Area,South San Francisco,2,2013-12-01,2015-09-30,2015-10-13
/organization/mindframe-inc,Mindframe,http://mindframeinc.com,Biotechnology,15587572,operating,USA,CA,Anaheim,Irvine,3,2007-01-01,2010-08-16,2012-05-18
/organization/mindmaze,MindMaze,http://mindmaze.ch,Health and Wellness|Health Care Information Technology|Medical,8500000,operating,CHE,23,Ecublens,Ecublens,1,2012-01-01,2015-03-04,2015-03-04
/organization/mindoula-health,Mindoula Health,http://mindoula.com,Fitness|Health and Wellness|Health Care|Hospitals,175000,operating,USA,MD,"Washington, D.C.",Bethesda,1,2013-01-01,2014-05-27,2014-05-27
/organization/mindset-rx,MindSet Rx,,Biotechnology,100000,operating,USA,MA,MA - Other,Arlington Heights,1,2008-01-01,2010-11-30,2010-11-30
/organization/minerva-biotechnologies,Minerva Biotechnologies,http://www.minervabio.com,Biotechnology,8205632,operating,USA,MA,Boston,Waltham,3,1999-01-01,2010-02-23,2014-10-24
/organization/minerva-neuroscience,Minerva Neuroscience,http://minervaneurosciences.com/,Bio-Pharm|Health and Wellness|Health Care|Neuroscience,46000000,ipo,USA,MA,Boston,Cambridge,2,2007-01-01,2015-01-20,2015-03-24
/organization/minerva-surgical,Minerva Surgical,http://www.minervasurgical.com,Health and Wellness|Health Care|Medical Devices,45000000,operating,USA,CA,SF Bay Area,Cupertino,2,2008-01-01,2012-12-24,2014-09-23
/organization/minervax,Minervax,http://minervax.com/,Health and Wellness|Health Care|Medical,-,operating,DNK,17,Hellerup,Hellerup,2,2010-01-01,2011-01-23,2011-12-31
/organization/minimus-spine,Minimus Spine,http://minimusspine.com,Biotechnology,2040250,operating,USA,TX,Austin,Austin,2,2006-01-01,2011-01-11,2012-11-15
/organization/minivax,MiniVax,http://www.minivaxcorp.com,Biotechnology,110000,operating,USA,LA,New Orleans,New Orleans,1,2010-01-01,2013-05-02,2013-05-02
/organization/minoryx-therapeutics,Minoryx Therapeutics,http://www.minoryx.com,Biotechnology,25849354.5253743,acquired,ESP,56,Barcelona,Barcelona,3,2011-01-01,2013-04-04,2015-10-14
/organization/mint-labs,Mint Labs,http://www.mint-labs.com,Big Data|Biotechnology|Cloud Computing|Health Care,831916,operating,ESP,56,Barcelona,Barcelona,4,2013-04-01,2013-04-01,2015-04-01
/organization/mint-solutions,Mint Solutions,http://www.mint.is,Health Care|Hospitals|Medical,6019299,operating,NLD,7,Amsterdam,Amsterdam,3,2010-04-01,2010-04-01,2014-07-08
/organization/mira-dx,Mira Dx,http://www.miradx.com,Biotechnology,4000000,operating,USA,CT,Hartford,New Haven,1,,2010-07-01,2010-07-01
/organization/mirabilis-medica,Mirabilis Medica,http://mirabilismedica.com,Health Care,23420000,operating,USA,WA,Seattle,Bothell,7,2004-01-01,2007-08-22,2015-05-01
/organization/miraclecord,MiracleCord,http://miraclecord.com,Biotechnology,200000,operating,USA,IL,Chicago,Chicago,1,1997-01-01,2012-02-09,2012-02-09
/organization/miracor-medical-systems,Miracor Medical Systems GmbH,http://www.miracormedical.com,Health Care,28164774,operating,AUT,9,Vienna,Vienna,4,2008-01-01,2008-05-01,2015-01-08
/organization/miraculins,Miraculins,http://miraculins.com,Health and Wellness,909124,operating,CAN,MB,Winnipeg,Winnipeg,2,1998-01-01,2013-08-13,2015-05-01
/organization/mirador-biomedical,Mirador Biomedical,http://miradorbiomedical.com,Biotechnology,1500000,operating,USA,WA,Seattle,Seattle,1,,2011-07-08,2011-07-08
/organization/mirage-endoscopy-center,Mirage Endoscopy Center,http://mirageendoscopycenter.com,Health and Wellness,248400,closed,USA,CA,Palm Springs,Rancho Mirage,2,2002-01-01,2013-09-10,2014-04-18
/organization/miragen-therapeutics,Miragen Therapeutics,http://www.miragentherapeutics.com,Biotechnology,94500000,operating,USA,CO,Denver,Boulder,7,2007-01-01,2008-05-19,2015-11-10
/organization/miramar-labs,Miramar Labs,http://miradry.com,Health Care,90058213,operating,USA,CA,SF Bay Area,Sunnyvale,6,2006-01-01,2008-03-15,2014-10-06
/organization/miret-surgical,Miret Surgical,http://miretsurgical.com,Health and Wellness,645000,operating,USA,IL,Chicago,Elmhurst,1,2010-01-01,2014-04-24,2014-04-24
/organization/mirexus-biotechnologies,Mirexus Biotechnologies,http://mirexus.com,Biotechnology|Innovation Management|Startups,350000,operating,USA,PA,PA - Other,Shawnee On Delaware,1,,2014-03-13,2014-03-13
/organization/mirimus,Mirimus,http://mirimus.com,Biotechnology,2000000,operating,USA,NY,Long Island,Cold Spring Harbor,1,2011-01-01,2011-03-03,2011-03-03
/organization/mirna-therapeutics,Mirna Therapeutics,http://www.mirnatherapeutics.com,Biotechnology|Health Care|Therapeutics,82800000,ipo,USA,TX,Austin,Austin,4,2007-01-01,2009-12-16,2015-04-30
/organization/miroculus,miroculus,http://www.miroculus.com,Diagnostics|Health Care|Health Care Information Technology|Medical Devices,2800000,operating,USA,CA,SF Bay Area,San Francisco,2,2014-02-03,2014-07-01,2015-04-23
/organization/miromatrix-medical,Miromatrix Medical,http://miromatrix.com,Biotechnology,28597346,operating,USA,MN,Minneapolis,Eden Prairie,2,2008-02-01,2012-07-20,2015-08-28
/organization/mirtle-medical,MiRTLE Medical,,Biotechnology,400000,operating,USA,MA,Boston,North Andover,2,2012-01-01,2013-05-30,2014-06-12
/organization/misfit-wearables,Misfit Wearables,http://www.misfitwearables.com,Fitness|Health and Wellness|Technology|Wearables,64396675,acquired,,,,,5,2011-10-05,2011-11-23,2014-12-02
/organization/mission-therapeutics,MISSION Therapeutics,http://www.missiontherapeutics.com,Biotechnology,43200045,operating,GBR,C3,London,Cambridge,3,2011-01-01,2011-08-25,2015-09-25
/organization/mississippi-alf-investor,Mississippi ALF Investor,,Health and Wellness,1200000,operating,USA,TN,Memphis,Memphis,1,2013-01-01,2014-01-06,2014-01-06
/organization/mithridion,Mithridion,http://www.mithridion.com,Biotechnology,4158499,closed,USA,WI,Madison,Madison,2,,2009-01-21,2011-01-11
/organization/mitochon-pharmaceuticals,Mitochon Pharmaceuticals,http://www.mitochonpharma.com/,Bio-Pharm|Biotechnology|Pharmaceuticals,300000,operating,USA,PA,Philadelphia,Radnor,1,,2014-11-05,2014-11-05
/organization/mitochon-systems,Mitochon Systems,http://Mitochonsystems.com,Biotechnology,640000,closed,USA,CA,"Orange County, California",Mission Viejo,1,2006-01-01,2010-04-05,2010-04-05
/organization/mitogenetics,MitoGenetics,,Biotechnology,1485000,operating,,,,,1,,2014-03-03,2014-03-03
/organization/mitokyne,Mitokyne,,Biotechnology,5222321,operating,USA,MA,Boston,Boston,1,,2013-10-04,2013-10-04
/organization/mitomics,Mitomics,http://mitomicsinc.com,Biotechnology,2943716,operating,CAN,AB,Thunder Bay,Thunder Bay,3,2001-01-01,2010-12-09,2015-06-26
/organization/mitoprod,MitoProd,http://www.mitoprod.com,Biotechnology,2216560,operating,FRA,97,Bordeaux,Bordeaux,2,,2005-05-17,2006-07-04
/organization/mitra-biotech,Mitra Biotech,http://mitrabiotech.com,Biotechnology,7111591,operating,,,,,2,2009-01-01,2010-01-01,2013-10-24
/organization/mitra-medical-technology,Mitra Medical Technology,,Health Care,4250000,operating,SWE,27,Malmo,Lund,1,1996-01-01,2005-04-04,2005-04-04
/organization/mitralign,Mitralign,http://www.mitralign.com,Health and Wellness,74000000,operating,USA,MA,Boston,Tewksbury,4,,2007-12-31,2014-06-20
/organization/mitraspan,MitraSpan,http://mitraspan-inc.com,Biotechnology,2699999,operating,USA,MA,Boston,Woburn,2,2012-01-01,2012-07-13,2014-08-06
/organization/mitrassist,MitrAssist,http://mitrassist.com,Biotechnology,1000000,operating,ISR,2,Tel Aviv,Misgav Dov,1,2009-01-01,2013-07-01,2013-07-01
/organization/mmrglobal,MMRGlobal,http://www.mmrglobal.com,Health Care,33859,ipo,USA,CA,Los Angeles,Los Angeles,1,,2012-07-09,2012-07-09
/organization/mnemosyne-pharmaceuticals,Mnemosyne Pharmaceuticals,http://mnemosynepharma.com,Biotechnology,11400000,operating,USA,RI,Providence,Providence,2,2010-01-01,2012-02-16,2013-06-21
/organization/mng-laboratories,MNG Laboratories,https://mnglabs.com/,Genetic Testing|Health Care|Medical,-,operating,USA,GA,Atlanta,Atlanta,1,2001-01-01,2015-04-28,2015-04-28
/organization/moberg-research,Moberg Research,http://mobergresearch.com,Health Care,100000,operating,USA,PA,Scranton,Kelayres,1,1997-01-01,2014-03-13,2014-03-13
/organization/mobi-healthcare,Mobi Healthcare,http://www.mobihealthcare.in,Biotechnology|Business Analytics|Enterprise Software|Healthcare Services|Information Technology|Marketplaces|Pharmaceuticals|SaaS,-,operating,IND,16,Mumbai,Mumbai,1,2015-01-01,2015-01-01,2015-01-01
/organization/mobile-health-consumer,Mobile Health Consumer,http://www.mobilehealthconsumer.com,Career Management|Consumers|Health and Wellness|Health Care|Human Resources|Mobile,-,operating,USA,CA,SF Bay Area,Palo Alto,1,2012-04-01,2012-08-01,2012-08-01
/organization/mobilehelp,MobileHelp,http://MobileHelpNow.com,Health and Wellness|Medical|mHealth,-,operating,USA,FL,Palm Beaches,Boca Raton,1,2006-06-01,2014-05-08,2014-05-08
/organization/mobilemd,MobileMD,http://www.mobilemd.com,Electronic Health Records|Health and Wellness,4700000,acquired,USA,PA,Philadelphia,Warminster,1,2005-01-01,2010-01-31,2010-01-31
/organization/mobileoct,MobileOCT,http://www.mobileoct.com,Biotechnology|Digital Media|Health Care,-,operating,ISR,5,Tel Aviv,Tel Aviv,1,2012-10-01,2014-09-01,2014-09-01
/organization/mobilizer-inc,"Mobilizer, Inc.",http://mobilizer.novaserve12.com,Health Care|Medical,350000,operating,USA,TN,Memphis,Memphis,3,,2013-05-13,2014-01-13
/organization/mobisante,Mobisante,http://mobisante.com,Health Care,4200000,operating,USA,WA,Seattle,Redmond,1,2009-01-01,2013-06-05,2013-06-05
/organization/mobius-therapeutics,Mobius Therapeutics,http://www.mobiustherapeutics.com,Biotechnology,8500000,operating,USA,MO,St. Louis,St Louis,3,2006-01-01,2007-08-01,2013-10-10
/organization/mocacare,MOCACARE,http://mocacare.com,Designers|Health and Wellness|Health Care|Innovation Engineering,4000000,operating,USA,CA,SF Bay Area,Palo Alto,1,2013-10-01,2015-08-26,2015-08-26
/organization/mode-diagnostics,Mode Diagnostics,http://www.modehealth.com,Biotechnology|Diagnostics|Medical,-,operating,GBR,V2,Glasgow,Glasgow,2,,2013-05-31,2014-01-31
/organization/modern-family-doctor,Modern Family Doctor,http://modernfamilydoctor.com,Health Care,-,operating,IND,19,Bangalore,Bangalore,1,,2014-02-20,2014-02-20
/organization/moderna-therapeutics,Moderna Therapeutics,http://www.modernatx.com,Biotechnology,674600044,operating,USA,MA,Boston,Cambridge,5,2010-01-01,2012-12-06,2015-01-05
/organization/modernizing-medicine,"Modernizing Medicine, Inc.",http://www.modmed.com,Health Care Information Technology|Software,101561000,operating,USA,FL,Palm Beaches,Boca Raton,8,2010-02-01,2010-01-21,2015-09-21
/organization/modeural-2,Modeural,http://angel.co/modeural,Bio-Pharm|Biotechnology|Health Care|Pharmaceuticals,-,operating,,,,,1,2015-03-15,2015-03-31,2015-03-31
/organization/modulation-therapeutics,Modulation Therapeutics,http://www.modulationtherapeutics.com,Biotechnology,-,operating,USA,FL,Tampa,Tampa,1,,2013-02-14,2013-02-14
/organization/moerae-matrix,Moerae Matrix,http://moeraematrix.com,Biotechnology,5534612,operating,USA,NJ,Newark,Morristown,1,,2013-01-10,2013-01-10
/organization/mogene,MOgene,http://mogene.com,Biotechnology,1500000,operating,USA,MO,St. Louis,St Louis,1,2004-02-01,2013-09-30,2013-09-30
/organization/moja-outdoors,Moja Outdoors,http://mojagear.com,E-Commerce|Health and Wellness|Outdoors|Retail Technology,75000,operating,USA,CA,San Luis Obispo,San Luis Obispo,1,2014-09-01,2014-12-05,2014-12-05
/organization/moksha8-pharmaceuticals,moksha8 Pharmaceuticals,http://www.moksha8.com,Biotechnology,224071696,operating,USA,PA,Philadelphia,Wayne,5,2007-01-01,2008-06-02,2012-10-22
/organization/molcure,Molcure,http://molcure.com,Biotechnology,2031932,operating,JPN,40,Tokyo,Tokyo,5,2013-05-01,2013-02-07,2014-09-27
/organization/molecular-biometrics,Molecular Biometrics,http://www.molecularbiometrics.com,Biotechnology,24500000,operating,USA,MA,Boston,Norwood,2,,2008-11-10,2010-01-12
/organization/molecular-detection,Molecular Detection,http://www.detect-ready.com,Biotechnology,9749590,operating,USA,PA,Philadelphia,Wayne,5,2007-01-01,2009-06-16,2012-04-16
/organization/molecular-health-gmbh,Molecular Health GmbH,http://www.molecularhealth.com/us-en/,Health and Wellness|Health Diagnostics|Information Technology|Medical,26714063.3515108,operating,DEU,1,Frankfurt,Heidelberg,1,2004-01-01,2015-11-18,2015-11-18
/organization/molecular-imaging-research,Molecular Imaging,http://www.molecularimaging.com,Biotechnology,21935000,operating,USA,MI,Detroit,Ann Arbor,4,2003-01-01,2011-05-09,2014-12-23
/organization/molecular-matrix,Molecular Matrix,https://molecularmatrix.com,Biotechnology,80000,operating,USA,CA,Sacramento,Davis,1,2011-08-01,2015-01-26,2015-01-26
/organization/molecular-partners,Molecular Partners,http://www.molecularpartners.com,Biotechnology,59760000,ipo,CHE,25,Zurich,Zürich,2,2004-01-01,2007-08-14,2009-12-16
/organization/molecular-products-group,Molecular Products Group,http://www.molecularproducts.com/,Health Care,6533492,operating,GBR,,,,1,1924-01-01,2014-09-23,2014-09-23
/organization/molecular-sensing,Molecular Sensing,http://molsense.com/,Biotechnology|Health Care Information Technology|Medical Devices,6695000,operating,USA,TN,Nashville,Nashville,7,,2012-03-01,2014-08-18
/organization/molecular-templates,Molecular Templates,http://www.moleculartemplates.com/,Biotechnology|Health and Wellness|Health Care,33509621,operating,USA,TX,Austin,Georgetown,6,,2009-05-03,2014-09-15
/organization/molecularmd,MolecularMD,http://www.molecularmd.com,Biotechnology|Health Diagnostics,8500000,operating,USA,OR,"Portland, Oregon",Portland,2,2005-01-01,2012-04-02,2013-05-20
/organization/moleculera-labs,Moleculera Labs,http://www.moleculera.com,Biotechnology,6182936,operating,USA,OK,Oklahoma City,Oklahoma City,4,2011-01-01,2012-10-30,2015-05-19
/organization/moleculight,MolecuLight,http://www.moleculight.com/,Hardware|Health Care,4000000,operating,CAN,ON,Toronto,Toronto,1,,2014-05-30,2014-05-30
/organization/moleculin,Moleculin,http://moleculin.com,Biotechnology,10858541,operating,USA,TX,Houston,Houston,5,2006-01-01,2011-03-11,2014-05-16
/organization/molina-healthcare,Molina Healthcare,http://www.molinahealthcare.com,Health Care,3114157,ipo,USA,CA,"Orange County, California",Long Beach,1,1980-01-01,2014-09-09,2014-09-09
/organization/mologic,Mologic,http://mologic.co.uk/,Biotechnology,4596738.35876011,operating,GBR,J1,GBR - Other,Thurleigh,1,2003-01-01,2015-10-27,2015-10-27
/organization/molplex,Molplex,http://www.molplex.com,Biotechnology,713882,operating,GBR,I7,Newcastle,Newcastle Upon Tyne,2,2010-06-01,2010-06-01,2012-09-25
/organization/molport,MolPort,http://www.molport.com,Biotechnology,765800,operating,LVA,25,Riga,Riga,2,2006-12-01,2010-12-10,2013-04-22
/organization/momelan-technologies,MoMelan Technologies,http://www.momelan.com,Health Care,5000000,closed,USA,MA,Boston,Cambridge,1,2009-01-01,2011-07-19,2011-07-19
/organization/momenta-pharmaceuticals,Momenta Pharmaceuticals,http://www.momentapharma.com,Biotechnology,39500000,ipo,USA,MA,Boston,Cambridge,2,2001-01-01,2003-05-21,2004-03-02
/organization/momentum-bioscience,Momentum Bioscience,http://www.momentumbio.co.uk,Biotechnology,357060,operating,GBR,K7,London,Reading,1,,2011-09-26,2011-09-26
/organization/monavie-2,MonaVie,http://www.monavie.com/,Health and Wellness,-,operating,USA,UT,Salt Lake City,South Jordan,1,2005-01-01,2008-01-18,2008-01-18
/organization/monica-healthcare,Monica Healthcare,http://www.monicahealthcare.com,Biotechnology|Wearables,3000000,operating,GBR,J8,Nottingham,Nottingham,1,2005-05-01,2015-02-04,2015-02-04
/organization/monroe-hospital,Monroe Hospital,http://www.monroehospital.com,Health Care,1800000,closed,USA,IN,Indianapolis,Bloomington,1,,2014-04-24,2014-04-24
/organization/monster-mosquito,Monster Mosquito,http://monstermosquito.com/,Health and Wellness|Manufacturing,460000,closed,USA,TX,Houston,Spring,2,,2009-10-01,2011-06-01
/organization/montage-healthcare-solutions,Montage Healthcare Solutions,http://montagehealthcare.com,Analytics|Biotechnology|Data Mining|Health Care|Neuroscience|Search,999984,operating,USA,PA,Philadelphia,Philadelphia,1,2010-01-01,2012-04-13,2012-04-13
/organization/monteris-medical,Monteris Medical,http://www.monteris.com,Health Care|Medical Devices,77468460,operating,USA,MN,Minneapolis,Plymouth,9,1999-01-01,2009-09-21,2014-11-13
/organization/moov-cc,Moov cc.,http://moov.cc,Consumer Electronics|Fitness|Health and Wellness|Sports|Wearables,4000000,operating,USA,CA,SF Bay Area,Mountain View,2,2014-01-01,2014-03-14,2014-10-22
/organization/morpheus-medical,Morpheus Medical,http://morpheusimaging.com/,Health and Wellness|Medical|Medical Professionals,-,operating,USA,CA,SF Bay Area,San Francisco,1,,2013-06-25,2013-06-25
/organization/morphosys,MorphoSys,http://www.morphosys.com,Biotechnology|Health Diagnostics,126000000,ipo,DEU,13,DEU - Other,Deutsch,1,1992-01-01,2013-09-19,2013-09-19
/organization/morphy,Eight (formerly Luna),http://eightsleep.com,Consumer Goods|Health and Wellness,1920000,operating,USA,NY,New York City,New York,2,2014-07-01,2014-10-01,2015-07-20
/organization/morria-biopharmaceuticals,Morria Biopharmaceuticals,http://www.celsustx.com,Biotechnology,2434000,operating,GBR,H9,London,London,2,,2012-12-12,2013-02-01
/organization/morris-innovative,Morris Innovative,http://www.morrisinnovative.com,Biotechnology,1175735,operating,USA,IN,Indianapolis,Bloomington,1,,2009-10-05,2009-10-05
/organization/morvus-technology,Morvus Technology,http://www.morvus.com,Biotechnology,3300000,operating,GBR,X7,GBR - Other,Carmarthen,1,2004-01-01,2010-02-11,2010-02-11
/organization/mosaic-biosciences,Mosaic Biosciences,http://mosaicbio.com,Biotechnology,3274000,closed,USA,CO,Denver,Boulder,2,,2011-11-08,2014-02-10
/organization/motherknows,MotherKnows,http://www.motherknows.com,Health and Wellness|Health Care|Parenting,3450000,operating,USA,CA,SF Bay Area,Palo Alto,3,2010-10-01,2011-04-15,2013-01-16
/organization/motif-biosciences,Motif BioSciences,http://www.motifbio.com,Biotechnology,2870000,operating,USA,NY,New York City,New York,2,,2006-03-02,2007-04-05
/organization/motility-count,Motility Count,http://motilitycount.com/,Biotechnology|Diagnostics|Mens Specific,646551,operating,DNK,17,Copenhagen,Copenhagen,2,2011-01-01,2011-09-11,2014-03-27
/organization/motion-traxx,Motion Traxx,http://MotionTraxx.com,Digital Media|Fitness|Freemium|Health and Wellness|Mobile|Publishing,50000,operating,USA,NY,New York City,New York,1,2010-01-28,2014-04-08,2014-04-08
/organization/mountainside-fitness,Mountainside Fitness,http://www.mountainsidefitness.com,Health and Wellness,40000000,operating,USA,AZ,Phoenix,Scottsdale,1,1991-01-01,2014-02-12,2014-02-12
/organization/mousera,Mousera,http://www.mousera.com,Biotechnology,29940004,operating,USA,CA,SF Bay Area,San Mateo,3,2013-01-01,1014-03-01,2015-06-09
/organization/mova,Mova,http://movamais.com,Fitness|Health and Wellness|Health Care,-,operating,,,,,1,2013-12-01,2014-04-14,2014-04-14
/organization/movetis,Movetis,http://www.movetis.com,Biotechnology,191229400,acquired,BEL,1,BEL - Other,Turnhout,2,2006-01-01,2007-01-08,2009-12-03
/organization/movewith,MoveWith,https://www.movewith.com,Health and Wellness,-,operating,,,,,1,,2015-02-25,2015-02-25
/organization/movi-medical,Movi Medical,http://movimedical.com,Health Care|Hospitals|Innovation Engineering|Product Design,700754,operating,USA,AL,Birmingham,Birmingham,1,,2014-07-18,2014-07-18
/organization/moving-analytics,Moving Analytics,http://www.movinganalytics.com,Health and Wellness|Health Care Information Technology,115000,operating,USA,CA,Los Angeles,Marina Del Rey,4,2013-10-01,2013-05-01,2015-02-05
/organization/moxe-health,Moxe Health,http://www.moxehealth.com,Health Care,100000,operating,USA,WI,Madison,Madison,1,,2012-10-01,2012-10-01
/organization/moximed,Moximed,http://moximed.com,Biotechnology,80607656,operating,USA,CA,SF Bay Area,Hayward,3,2006-01-01,2011-12-05,2015-05-07
/organization/moxxly-inc-,Moxxly,http://www.moxxly.com,Hardware + Software|Health Care|Internet of Things|Product Design,-,operating,USA,CA,SF Bay Area,San Francisco,1,2014-08-01,2015-06-15,2015-06-15
/organization/mpex-pharmaceuticals,Mpex Pharmaceuticals,http://www.mpexpharma.com,Biotechnology,32000000,closed,USA,CA,San Diego,San Diego,1,,2005-08-09,2005-08-09
/organization/mpirica-health-analytics,MPIRICA Health Analytics,https://www.mpirica.com,Health Care|Hospitals|Medical,2000000,operating,USA,WA,Seattle,Bellevue,2,2014-04-04,2015-04-22,2015-11-10
/organization/mpirik,mpirik,http://mpirik.com,Health Care|Health Care Information Technology|Information Technology|Medical,1750000,operating,USA,WI,Milwaukee,Milwaukee,1,2010-01-01,2015-01-28,2015-01-28
/organization/mport,mPort,http://www.mport.com.au,3D|Entertainment|Fitness|Hardware + Software|Health and Wellness|Wearables,200000,operating,AUS,2,Sydney,Artarmon,1,2011-07-01,2011-09-01,2011-09-01
/organization/mpulse-mobile-inc-,"mPulse Mobile, Inc.",http://www.mpulsemobile.com,Health Care|mHealth|Mobile,1700000,operating,USA,CA,Los Angeles,Encino,1,2014-10-01,2015-08-04,2015-08-04
/organization/mpv,MPV,http://www.experian.com/healthcare/revenue-cycle-management.html,Health and Wellness|Health Care,14000000,operating,USA,TX,Austin,Austin,1,,2006-03-29,2006-03-29
/organization/mr3health,MR3Health,http://mr3health.com,Health and Wellness,150000,operating,USA,TX,San Antonio,San Antonio,1,2015-01-01,2014-08-11,2014-08-11
/organization/mri-interventions,MRI Interventions,http://mriinterventions.com,Health Care,30527571,operating,USA,TN,Memphis,Memphis,5,1998-01-01,2009-11-06,2014-12-23
/organization/mro,MRO,http://www.mrocorp.com/,Health Care,-,operating,USA,PA,Philadelphia,King Of Prussia,1,2002-01-01,2014-09-29,2014-09-29
/organization/msa-management,MSA Management,http://msamc-llc.com,Health and Wellness,8375000,operating,USA,OH,"Columbus, Ohio",Columbus,3,2008-01-01,2009-10-29,2010-07-08
/organization/msi-methylation-sciences,MSI Methylation Sciences,,Biotechnology,18400033,operating,CAN,BC,Burnaby,Burnaby,2,2007-01-01,2011-09-29,2015-03-24
/organization/msm-protein-technologies,MSM Protein Technologies,http://msmprotein.com,Biotechnology,250000,operating,USA,MA,Boston,Woburn,1,,2012-10-25,2012-10-25
/organization/msquemdicos,Masquemedicos,http://masquemedicos.com,Dental|Doctors|Health and Wellness|Health Care|Search,57166,operating,ESP,29,Madrid,Madrid,1,2009-08-10,2010-09-29,2010-09-29
/organization/mtm-laboratories,MTM Laboratories,http://www.mtm-laboratories.com,Biotechnology|Health Diagnostics,81574940,acquired,USA,AZ,Tucson,Tucson,4,1999-08-30,1999-08-30,2010-11-08
/organization/mucimed,MuciMed,http://apjohngroup.com,Biotechnology,200000,operating,USA,MI,Kalamazoo,Kalamazoo,1,2005-01-01,2011-06-08,2011-06-08
/organization/multibind-biotec,multiBIND biotec,http://www.multibind.de,Biotechnology,762237,operating,DEU,7,Cologne,Köln,2,2005-01-01,2006-04-10,2008-01-01
/organization/multiling-corporation,MultiLing Corporation,http://multiling.com,Consulting|Document Management|Health Care|Legal,10300000,operating,USA,UT,Salt Lake City,Provo,1,1988-01-01,2013-08-13,2013-08-13
/organization/multiplicom,Multiplicom,http://www.multiplicom.com,Biotechnology|Health Diagnostics,10298650,operating,BEL,1,Brussels,Bel,2,,2011-04-27,2013-02-11
/organization/multispan,Multispan,http://www.multispaninc.com,Biotechnology,600000,operating,USA,CA,SF Bay Area,Hayward,1,,2007-10-01,2007-10-01
/organization/munchquick,MunchQuick,http://www.munchquick.com,Health and Wellness|Logistics|Nutrition,-,operating,USA,VA,Alexandria,Alexandria,1,2014-04-01,2014-08-22,2014-08-22
