permalink,name,homepage_url,category_list,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at
/organization/femaledaily-network,FemaleDaily Network,http://www.femaledaily.com,Curated Web|E-Commerce|Media,1000000,operating,IDN,4,Jakarta,Jakarta,2,2007-05-14,2011-12-19,2014-11-19
/organization/ferevo,Ferevo,http://ferevo.com,Advertising,135000,operating,USA,UT,Salt Lake City,Provo,3,2012-01-01,2013-04-01,2014-08-06
/organization/festicket,Festicket,http://www.festicket.com,E-Commerce|Music|Online Travel,3760000,operating,GBR,H9,London,London,3,2012-06-01,2012-07-06,2014-09-11
/organization/fetch-it,Fetch It,http://www.fetchitapp.com,Messaging|Mobile|Mobile Advertising|Private Social Networking|Social Media,2432000,operating,,,,,1,2013-01-01,2013-01-01,2013-01-01
/organization/fetchback,FetchBack,http://www.FetchBack.com,Ad Targeting|Advertising|Sales and Marketing,1000000,acquired,USA,AZ,Phoenix,Tempe,1,2007-04-01,2008-01-01,2008-01-01
/organization/fflap-com,fflap,http://www.fflap.com,E-Commerce|Social Media Marketing|Twitter Applications,194526,closed,GBR,J7,Harrogate,Harrogate,2,2010-04-12,2010-04-12,2010-08-01
/organization/ficus---share-wisdom,Ficus - Share Wisdom,http://www.tryficus.com,Consulting|Curated Web|E-Commerce|Internet|Online Education,30000,operating,MEX,9,Mexico City,Mexico City,1,2014-11-20,2014-12-05,2014-12-05
/organization/fifully,FiFully,http://fitfully.me,E-Commerce|Fashion|Mobile Commerce,50000,operating,ISR,,,,1,,2013-11-19,2013-11-19
/organization/figcard,FigCard,http://figcard.com,E-Commerce,100000,acquired,USA,MA,Boston,Boston,1,,2010-12-03,2010-12-03
/organization/fighter-interactive,FIGHTER Interactive,http://wearefighter.com,Advertising,15000,operating,USA,CA,SF Bay Area,San Francisco,1,,2010-11-29,2010-11-29
/organization/fik-stores,Fik Stores,http://fikstores.com,E-Commerce|Mobile Commerce,100000,operating,ESP,29,Madrid,Madrid,1,2012-06-01,2012-08-15,2012-08-15
/organization/fiksu,Fiksu,http://www.fiksu.com,Apps|Mobile|Mobile Advertising,16749993,operating,USA,MA,Boston,Boston,3,2008-12-01,2010-02-18,2012-07-02
/organization/filmmortal,Filmmortal,http://www.filmmortal.com,Advertising|Brand Marketing|Entertainment|Sales and Marketing,155000,operating,USA,CA,SF Bay Area,Mountain View,3,2008-08-10,2009-05-01,2010-08-18
/organization/filmzu,Filmzu,http://www.filmzu.com,Advertising|Digital Media|Social Media|TV Production|Video|Video on Demand,50000,operating,USA,CA,Los Angeles,Los Angeles,1,2014-02-14,2012-09-10,2012-09-10
/organization/filter-foundry,Filter Foundry,http://filterfoundry.com,Advertising|Artists Globally|Creative|Design|EdTech|Education|Employment|Finance|FinTech|Networking|Search|Social Media|Social Network Media|Stock Exchanges,750000,operating,USA,CA,Los Angeles,Los Angeles,1,2010-02-01,2011-04-01,2011-04-01
/organization/filtereasy,FilterEasy,http://www.filtereasy.com,E-Commerce,5010000,operating,USA,NC,Raleigh,Raleigh,4,2012-11-07,2014-02-10,2015-12-02
/organization/filtr8,Filtr8,http://filtr8.com/,Advertising|Content Discovery|Social Media Marketing,50000,operating,ISR,5,Tel Aviv,Tel Aviv,1,2013-01-01,2013-11-01,2013-11-01
/organization/finali,Finali,http://finali.com,Customer Service|E-Commerce|Services,25300000,operating,USA,CO,Denver,Westminster,2,1999-01-01,2001-02-27,2002-08-26
/organization/findproz,FindProz,http://www.FindProz.com,E-Commerce|Education|Marketplaces|Music|Training|Tutoring,-,operating,USA,UT,Salt Lake City,Orem,1,2011-06-08,2011-05-05,2011-05-05
/organization/findyogi,FindYogi,http://www.findyogi.com,Consumers|Curated Web|E-Commerce|Internet|Startups,100000,operating,IND,19,Bangalore,Bangalore,1,2012-10-01,2013-07-19,2013-07-19
/organization/fingertouch,Fingertouch,http://www.fingertouch.com/,Advertising,7100000,operating,,,,,1,,2015-07-07,2015-07-07
/organization/fingo,Fingo,http://fingo.pro/en,Apps|E-Commerce|Furniture|Home & Garden|Mobile|Social Buying,250000,operating,USA,DE,"Wilmington, Delaware",Wilmington,1,2012-10-01,2013-10-26,2013-10-26
/organization/first-impression,FirstImpression,http://www.firstimpression.io/,Advertising|Advertising Networks|Advertising Platforms|Mobile Advertising|Online Video Advertising,-,operating,USA,CA,SF Bay Area,Palo Alto,1,2013-01-01,2014-08-01,2014-08-01
/organization/first-retail,First Retail,http://www.firstretail.com,E-Commerce|Semantic Web,-,operating,USA,CA,SF Bay Area,San Francisco,1,2010-04-01,2006-06-14,2006-06-14
/organization/first30days,First30Days,http://www.first30days.com,Advertising,5000000,operating,USA,KY,Louisville,Louisville,2,2008-02-01,2007-01-01,2008-02-11
/organization/firstcry-com,FirstCry.com,http://www.firstcry.com,E-Commerce,65000000,operating,IND,16,Pune,Pune,4,2010-01-01,2012-02-13,2015-04-08
/organization/firststreet-for-boomers-beyond,firstSTREET for Boomers & Beyond,http://www.firststreetonline.com,E-Commerce,4200000,operating,USA,VA,Richmond,Colonial Heights,1,1984-01-01,2011-01-11,2011-01-11
/organization/fishbowl,Fishbowl,http://www.fishbowl.com,Advertising,19000000,operating,USA,VA,Alexandria,Alexandria,2,2000-01-01,2007-04-20,2008-03-27
/organization/fit-color,Fit&Color,http://www.fitandcolor.com,E-Commerce|Fashion,530000,operating,TUR,34,Istanbul,Istanbul,1,2013-10-08,2013-07-29,2013-07-29
/organization/fitbay,Fitbay,http://fitbay.com,E-Commerce|Fashion|Private Social Networking,2400000,operating,USA,NY,New York City,New York,2,2013-05-01,2014-01-28,2014-06-11
/organization/fitfully,Fitfully,http://www.fitfully.me,Computer Vision|E-Commerce|Machine Learning|Shoes,510000,operating,ISR,5,Tel Aviv,Tel Aviv,3,2013-03-01,2013-11-19,2015-04-03
/organization/fitkit,fitkit,http://fitkit.me,E-Commerce|Fitness|Health and Wellness,-,operating,,,,,1,2012-08-15,2012-09-21,2012-09-21
/organization/fitmeln,fitmeln,http://fitmein.in/index.html,E-Commerce,100000,operating,IND,7,New Delhi,New Delhi,1,2015-01-01,2015-09-12,2015-09-12
/organization/fits-me,Fits.me,http://www.fits.me,E-Commerce|Fashion|Retail Technology|SaaS,14250000,acquired,GBR,H9,London,London,3,2010-03-01,2010-09-22,2014-10-24
/organization/fivestars-loyalty,FiveStars,http://www.fivestars.com,Advertising|Loyalty Programs,42650000,operating,USA,CA,SF Bay Area,San Francisco,4,2011-01-01,2011-01-01,2014-09-25
/organization/fl3ur,fl3ur,http://www.fl3ur.com,E-Commerce,-,operating,USA,NY,New York City,New York,1,2012-01-03,2013-02-08,2013-02-08
/organization/flaconi,Flaconi,http://www.flaconi.de,Beauty|Cosmetics|E-Commerce|Internet|Online Shopping,-,acquired,,,,,1,2011-01-01,2012-08-01,2012-08-01
/organization/flashpoint,Flashpoint,http://flashpoint.ie,Advertising|Facebook Applications|Internet|Social Media|Technology,2761108,operating,IRL,7,Dublin,Dublin,1,2010-01-01,2014-04-22,2014-04-22
/organization/flashtalking,Flashtalking,http://www.flashtalking.com,Advertising,-,operating,GBR,H9,London,London,1,2001-01-01,2013-08-06,2013-08-06
/organization/flatclub,FlatClub,http://www.flat-club.com,E-Commerce|Education|Peer-to-Peer|Travel,1500000,operating,GBR,H9,London,London,3,2010-06-01,2012-02-01,2014-06-18
/organization/flatora,Flatora,http://www.flatora.ru,E-Commerce,750000,closed,RUS,48,Moscow,Moscow,1,2011-12-23,2012-01-01,2012-01-01
/organization/flavorvanil,Flavorvanil,http://VanillaTemptation.info,Advertising,-,operating,USA,FL,Miami,Miami,1,2009-08-09,2014-08-28,2014-08-28
/organization/flavourly,Flavourly,http://www.flavourly.com,E-Commerce,955981,operating,GBR,U8,Edinburgh,Edinburgh,3,2012-08-07,2014-02-12,2015-03-24
/organization/flavrbox,Flavrbox,http://www.flavrbox.com,E-Commerce,-,operating,GBR,B7,Bristol,Bristol,1,2011-01-01,2012-12-01,2012-12-01
/organization/flayr,Flayr,http://www.flayr.com,Curated Web|E-Commerce|Ediscovery|Social Buying,6100000,operating,FRA,A6,,,1,,2013-11-20,2013-11-20
/organization/fleur-du-mal,Fleur Du Mal,http://fleurdumal.com,E-Commerce|Fashion|Lingerie,1500000,operating,USA,NY,New York City,New York,1,2012-01-01,2013-06-01,2013-06-01
/organization/flexshopper,FlexShopper,http://www.flexshopper.com,E-Commerce,109350000,ipo,USA,FL,Palm Beaches,Boca Raton,2,,2015-03-12,2015-03-12
/organization/flightcar,FlightCar,http://flightcar.com,E-Commerce|Online Rental|Travel,40428608,operating,USA,CA,SF Bay Area,San Francisco,6,2012-02-01,2012-07-02,2015-10-02
/organization/flinders-design,Flinders Design,http://flinders.nl,E-Commerce|Home Decor,550000,operating,NLD,7,Amsterdam,Amsterdam,1,2011-01-15,2013-12-20,2013-12-20
/organization/flint-and-tinder,Flint and Tinder,http://www.flintandtinderusa.com,E-Commerce,850000,operating,USA,NY,New York City,New York,1,2011-01-01,2012-10-21,2012-10-21
/organization/flint-capital,Flint Capital,http://www.flintcap.com,Advertising|Enterprises|Finance Technology|Mobile|Online Education|SaaS|Security|Technology,100000000,operating,ESP,56,Barcelona,Barcelona,3,2013-05-13,2013-05-13,2015-04-29
/organization/flinto,Flinto,http://www.flintobox.com,E-Commerce|Kids|Textbooks,335000,operating,IND,25,Chennai,Chennai,2,2013-01-01,2013-08-27,2014-10-02
/organization/flip4new,FLIP4NEW,http://www.flip4new.de,E-Commerce|Electronics|Gadget|Marketplaces,380910,operating,DEU,5,Frankfurt,Frankfurt,2,2009-10-01,2010-09-08,2012-02-03
/organization/flipaste,Flipaste,http://www.flipaste.com,Advertising|Internet|Marketplaces|Travel & Tourism,25000,operating,ARG,7,Buenos Aires,Buenos Aires,1,2010-01-01,2012-08-01,2012-08-01
/organization/flipcause,Flipcause,http://www.flipcause.com,Crowdfunding|E-Commerce|Enterprise Software|Event Management|Nonprofits|Payments|SaaS,320000,operating,USA,CA,SF Bay Area,Oakland,2,2013-09-01,2014-09-01,2014-10-01
/organization/flipgive,FlipGive,http://flipgive.com,Brand Marketing|Crowdfunding|E-Commerce|Internet Marketing|Peer-to-Peer|Social Fundraising,2000000,operating,CAN,ON,Toronto,Toronto,1,2008-02-01,2012-09-25,2012-09-25
/organization/flipkart,Flipkart,http://www.flipkart.com,E-Commerce|Online Shopping,3151140000,operating,IND,19,Bangalore,Bangalore,12,2007-09-01,2009-01-01,2015-07-28
/organization/flite,Flite,http://flite.com,Advertising|Brand Marketing|Mobile Advertising|Technology,40999990,operating,USA,CA,SF Bay Area,San Francisco,3,2006-01-01,2012-07-09,2015-07-23
/organization/flocasts,Flocasts,http://www.flocasts.com,Advertising|Internet|Media|Product Development Services|Sports|Video|Video Streaming,8000000,operating,USA,TX,Austin,Austin,1,2006-05-17,2014-09-04,2014-09-04
/organization/flocktag,FlockTAG,http://www.flocktag.com,Advertising|Incentives|Small and Medium Businesses,1250000,operating,USA,MI,Detroit,Ann Arbor,2,2011-01-01,2012-04-13,2013-10-13
/organization/flocktory,Flocktory,http://www.flocktory.com,E-Commerce,1700000,operating,RUS,48,Moscow,Moscow,2,2012-04-01,2012-04-01,2013-06-05
/organization/floodlight,Floodlight,http://www.floodlight.io,Advertising|SEO|Social Media,500000,operating,USA,CA,SF Bay Area,San Francisco,1,,2012-12-03,2012-12-03
/organization/flores-y-mas,Flores Y Mas,http://floresymas.co/,E-Commerce|Flowers|Specialty Retail,175000,operating,COL,2,Medellin,Medellín,1,,2014-03-28,2014-03-28
/organization/floship,Floship,http://www.floship.com/,Crowdfunding|E-Commerce|Logistics Company|Shipping|Software|Supply Chain Management,1200000,operating,HKG,,Hong Kong,Hong Kong,1,2015-01-01,2015-09-07,2015-09-07
/organization/flubit-limited,Flubit Limited,http://flubit.com,Discounts|E-Commerce|Internet|Marketplaces|Retail|Social Commerce,2750000,operating,GBR,H9,London,London,4,2011-04-24,2011-04-01,2014-05-22
/organization/fluid,Fluid,http://www.fluid.com,E-Commerce,24000000,operating,USA,CA,SF Bay Area,San Francisco,1,1999-01-01,2012-02-21,2012-02-21
/organization/flurry,Flurry,http://www.flurry.com,Advertising|Mobile,73255000,acquired,USA,CA,SF Bay Area,San Francisco,8,2005-01-01,2007-03-08,2014-07-01
/organization/fluttr,Fluttr,http://www.gofluttr.com,Advertising Platforms|Events,170000,operating,GBR,H9,London,London,1,2014-08-01,2014-08-05,2014-08-05
/organization/fluvip,FLUVIP,http://www.fluvip.com,Advertising|Facebook Applications|Internet Marketing|Marketplaces|Photo Sharing|Social Media Marketing|Twitter Applications|Video Streaming,3446683,operating,COL,34,Bogota,Bogotá,4,2013-07-10,2014-05-21,2015-11-26
/organization/flxone,FLXone,http://www.flxone.com,Advertising|Big Data|Software,2651558,acquired,NLD,6,Eindhoven,Eindhoven,1,2012-02-01,2012-03-25,2012-03-25
/organization/fly-apparel,Fly Apparel,http://www.wearflyapparel.com,E-Commerce|Fashion,40000,operating,USA,OH,"Columbus, Ohio",Columbus,2,2012-01-01,2013-09-01,2013-09-05
/organization/fly-fishing-hunter,Fly Fishing Hunter,http://www.flyfishinghunter.com,E-Commerce,40000,operating,USA,CA,SF Bay Area,San Francisco,1,,2012-06-27,2012-06-27
/organization/flyezee-com,Flyezee.com,http://flyezee.com,E-Commerce,180000,operating,TAN,,,,1,,2014-06-17,2014-06-17
/organization/flypeeps,Flypeeps,http://www.flypeeps.com,E-Commerce|Fashion|Social Commerce|Social Media,150000,operating,USA,CA,Anaheim,Irvine,1,,2013-02-08,2013-02-08
/organization/flytxt,Flytxt,http://www.flytxt.com,Big Data Analytics|Mobile Advertising,11000000,operating,NLD,9,NLD - Other,Nieuwegein,1,2008-01-01,2015-06-30,2015-06-30
/organization/foenix-co,Foenix.co,,E-Commerce|Fashion|Marketplaces|Retail,157654,operating,AUS,2,Sydney,Sydney,1,2014-02-09,2014-08-09,2014-08-09
/organization/fofine,FoFine,http://www.fofine.com,E-Commerce|Marketplaces|Photography,50000,operating,USA,NY,New York City,New York,1,2012-01-01,2014-02-04,2014-02-04
/organization/folica,Folica,http://www.folica.com,E-Commerce|Personal Health,60000,operating,USA,NY,New York City,New York,2,1999-09-01,2007-01-01,2010-11-18
/organization/followone,Followone,http://www.followone.com/,Business Services|E-Commerce,-,operating,USA,WA,Seattle,Kirkland,1,2015-01-07,2015-09-02,2015-09-02
/organization/folloyu,Folloyu,http://www.folloyu.com,E-Commerce,-,operating,ISR,2,Netanya,Even Yehuda,1,2011-01-01,2013-05-24,2013-05-24
/organization/fonesense,FoneSense,http://www.fonesense.com,Advertising|Android|Audio|Brand Marketing|Mobile|Sales and Marketing|Software,68856,operating,IRL,7,Dublin,Dublin,2,2013-01-01,2013-01-01,2014-03-01
/organization/fooala,Fooala,http://www.fooala.com,E-Commerce,25000,operating,USA,PA,Pittsburgh,Pittsburgh,1,2008-01-01,2009-01-03,2009-01-03
/organization/food-de,food.de,http://food.de,E-Commerce|Hospitality,992514,operating,,,,,1,2011-06-22,2012-12-20,2012-12-20
/organization/food-ee,Food.ee,http://food.ee,Apps|Curated Web|E-Commerce,2241305,operating,CAN,BC,Vancouver,Vancouver,4,2011-10-01,2012-05-22,2014-09-01
/organization/foodbynet,FoodByNet,http://www.foodbynet.ru,B2B|Consumer Goods|E-Commerce|Retail,5000000,closed,RUS,48,Moscow,Moscow,1,,2013-04-01,2013-04-01
/organization/foodfly,Foodfly,http://www.foodfly.co.kr,Delivery|E-Commerce|Hospitality,622731,operating,KOR,11,Seoul,Seoul,1,2011-03-25,2012-02-20,2012-02-20
/organization/foodik-ru,Foodik.ru,http://foodik.ru/,E-Commerce,-,operating,RUS,48,Moscow,Moscow,1,,2011-07-11,2011-07-11
/organization/foodist,Foodist,http://www.foodist.de,E-Commerce|Hospitality|Subscription Businesses,225155,operating,DEU,4,Hamburg,Hamburg,1,2012-10-05,2013-05-28,2013-05-28
/organization/foodoro,Foodoro,http://foodoro.com,E-Commerce,-,operating,USA,CA,SF Bay Area,San Francisco,1,2008-01-01,2009-01-01,2009-01-01
/organization/foodscrooge,FOODSCROOGE,http://www.foodscrooge.com,E-Commerce|Group Buying,200554,closed,CAN,ON,Toronto,Toronto,1,2010-10-01,2011-02-01,2011-02-01
/organization/foodtoeat,Foodtoeat,http://www.foodtoeat.com,E-Commerce|Hospitality|Restaurants,500000,operating,USA,NY,New York City,New York,1,2011-05-31,2011-07-01,2011-07-01
/organization/foody,Foody,http://www.foody.vn/,E-Commerce|Hospitality|Restaurants|Search,-,operating,VNM,,Ho Chi Minh,Ho Chi Minh City,4,2012-06-11,2012-11-21,2015-07-28
/organization/foodydirect,FoodyDirect,https://www.foodydirect.com,E-Commerce|Specialty Foods,-,operating,USA,CA,SF Bay Area,Menlo Park,1,,2011-12-14,2011-12-14
/organization/foodyn,Foodyn.com,http://www.foodyn.com,Cooking|E-Commerce|Restaurants,50000,operating,IND,16,Mumbai,Mumbai,1,2014-05-20,2014-05-20,2014-05-20
/organization/foodzie,Foodzie,http://foodzie.com,E-Commerce|Finance|FinTech|Handmade|Local|Marketplaces|Organic Food,1015000,acquired,USA,CA,SF Bay Area,San Francisco,2,,2008-05-01,2008-12-16
/organization/fooji,fooji,https://fooji.co,Delivery|E-Commerce|Hospitality|Internet|Local|Location Based Services|Mobile|Restaurants,60000,closed,USA,NY,New York City,New York,1,2015-05-18,2015-09-03,2015-09-03
/organization/foomanchew-com,Foomanchew.com,http://foomanchew.com,E-Commerce,400000,operating,USA,TN,Nashville,Brentwood,1,2012-01-01,2013-10-08,2013-10-08
/organization/footway,Footway,http://www.footway.se,E-Commerce,4094366,operating,SWE,,,,1,,2012-01-25,2012-01-25
/organization/force10-networks,Force10 Networks,http://www.force10networks.com,E-Commerce,255067782,acquired,USA,CA,SF Bay Area,San Jose,6,1999-01-01,2003-02-01,2009-12-09
/organization/foremost,Foremost,http://www.foremostedition.com/,E-Commerce,475000,operating,USA,TX,Dallas,Dallas,2,2014-05-28,2014-09-10,2015-01-28
/organization/foresee-results,ForeSee,http://www.foresee.com,Analytics|Customer Service|E-Commerce|Loyalty Programs,20000000,acquired,USA,MI,Detroit,Ann Arbor,1,2001-09-01,2007-04-04,2007-04-04
/organization/forkyoo,Forkyoo,https://www.forkyoo.com/,Cooking|E-Commerce|Restaurants,57000,operating,USA,NY,Long Island,Miller Place,1,2014-01-01,2015-10-29,2015-10-29
/organization/formabilio,Formabilio,http://www.formabilio.com,Design|E-Commerce|Environmental Innovation|Startups,-,closed,ITA,20,ITA - Other,Cison Di Valmarino,1,2012-09-26,2014-05-07,2014-05-07
/organization/formafina,FormaFina,http://www.formafina.com,Design|E-Commerce|Lifestyle,2825050,operating,ARG,7,Buenos Aires,Buenos Aires,8,2012-02-01,2012-03-01,2014-11-27
/organization/formate-dynamics,Format Dynamics,http://www.formatdynamics.com,Advertising,8849665,operating,USA,CO,Denver,Denver,4,,2009-06-30,2012-04-12
/organization/forsake,Forsake,http://www.forsake.com,Consumers|E-Commerce|Fashion|Outdoors,250000,operating,USA,MA,Boston,Boston,1,2011-01-01,2013-01-01,2013-01-01
/organization/fosho,FOSHO,http://www.ffosho.com,E-Commerce|Fashion|Retail|Women,16000,closed,GBR,H9,London,London,1,2015-02-26,2015-03-01,2015-03-01
/organization/fotolia,Fotolia,http://www.fotolia.com/,Advertising|Photography,225000000,acquired,USA,NY,New York City,New York,2,2005-01-01,2009-05-01,2012-05-16
/organization/fotomoto,Fotomoto,http://www.fotomoto.com,E-Commerce|Photography,1822922,acquired,USA,CA,SF Bay Area,San Francisco,3,2008-10-01,2008-12-01,2011-05-26
/organization/fotopedia,fotopedia,http://fotopedia.com,Advertising|Crowdsourcing|Curated Web|Mobile|News,12662722,operating,USA,CA,SF Bay Area,San Francisco,5,2008-10-01,2008-07-01,2013-07-01
/organization/found-eats,Found Eats,https://foundeats.com/,E-Commerce|Groceries|Specialty Foods,120000,operating,USA,CA,SF Bay Area,San Francisco,1,2014-01-01,2014-11-01,2014-11-01
/organization/fountain-greetings-2,Fountain Greetings,http://www.fountaingreetings.com,E-Commerce|Fashion|Gift Card,25000,operating,USA,NY,New York City,New York,1,2014-01-01,2014-07-22,2014-07-22
/organization/four-eyes-club,Four Eyes Club,http://www.foureyesclub.com,Customer Service|E-Commerce|Eyewear,80000,operating,IND,16,Mumbai,Mumbai,2,2014-01-31,2014-01-04,2015-01-02
/organization/fox-networks,.FOX Networks,http://www.dotfox.com,Advertising,4912393,closed,,,,,1,,2007-01-16,2007-01-16
/organization/foxframe-com,Foxframe,http://www.foxframe.com/,Advertising|Digital Media|Internet|Media|SaaS|Software|Technology,-,operating,IRL,7,Dublin,Dublin,1,2011-01-01,2011-08-10,2011-08-10
/organization/foxtrot,Foxtrot,http://www.foxtrotco.com,Delivery|E-Commerce|Wine And Spirits,1750000,operating,,,,,3,2013-06-01,2013-06-01,2015-11-02
/organization/fractal-sciences,Accomplice,http://www.accomplice.io,Advertising|Analytics|Internet Marketing|Social Media,5000000,operating,USA,CA,SF Bay Area,San Francisco,1,2013-08-27,2015-03-03,2015-03-03
/organization/fracture,Fracture,http://www.fractureme.com,E-Commerce,2470000,operating,USA,FL,Gainesville,Gainesville,5,2009-01-01,2009-08-01,2014-09-01
/organization/frame,Frame,http://www.checkframe.com,Curated Web|E-Commerce,239000,operating,,,,,1,2014-01-29,2015-06-07,2015-06-07
/organization/frameblast,FrameBlast,http://frameblast.com,Advertising|Content|Contests|Games|Photo Sharing|Real Time|Social Media|Video,-,operating,GBR,H9,London,London,1,2012-10-01,2012-12-01,2012-12-01
/organization/framebridge,Framebridge,http://www.framebridge.com/,Consumer Goods|E-Commerce|Home Decor,11450000,operating,USA,MD,"Washington, D.C.",Lanham,3,2014-01-01,2014-08-07,2015-06-18
/organization/framedia-advertising,Framedia Advertising,http://www.framedia.net,Advertising,-,operating,CHN,23,Shanghai,Shanghai,1,,2004-11-01,2004-11-01
/organization/frameri,Frameri,http://frameri.com,E-Commerce|Fashion,750000,operating,USA,OH,Cincinnati,Cincinnati,2,2013-01-01,2014-07-14,2014-07-29
/organization/fraudwalltechnologies,Fraudwall Technologies,http://www.fraudwall.net,Advertising,5510000,operating,,,,,2,2006-01-01,2007-03-01,2007-09-01
/organization/freakout,FreakOut,http://en.fout.jp,Advertising,5414717,ipo,JPN,40,Tokyo,Tokyo,2,2010-10-01,2013-03-11,2014-05-15
/organization/fredericks-of-hollywood-group,Frederick's of Hollywood Group,http://fohgroup.com,E-Commerce,8052402,operating,USA,CA,Los Angeles,Los Angeles,2,,2010-03-22,2012-06-05
/organization/fredio,Fredio,http://www.fredio.com,Advertising|Television,1105001,operating,USA,CA,SF Bay Area,Palo Alto,1,2012-05-10,2013-01-07,2013-01-07
/organization/freeatm,FreeATM,http://thefreeatm.com,Advertising,895000,operating,USA,NY,New York City,New York,2,2011-11-01,2013-05-07,2014-05-20
/organization/freebike-project,FreeBike Project,http://freebikeproject.com,Advertising,15000,closed,USA,CA,Los Angeles,Los Angeles,2,2012-03-01,2013-08-01,2014-02-20
/organization/freelunched,FreeLunched,http://www.freelunched.com,Advertising|Sales and Marketing,-,closed,USA,FL,Miami,Miami,1,2010-01-15,2010-01-15,2010-01-15
/organization/freemonee,FreeMonee,http://www.freemonee.com,Advertising,45000000,closed,USA,CA,SF Bay Area,San Mateo,3,2009-06-01,2010-01-28,2013-01-28
/organization/freeosk-inc,Freeosk Inc,http://www.thefreeosk.com,Advertising,6000000,operating,USA,IL,Chicago,Chicago,1,2010-01-01,2013-08-05,2013-08-05
/organization/freespee,Freespee,http://www.freespee.com,Advertising,6963460,operating,GBR,H9,London,London,3,2009-01-01,2009-10-15,2012-10-09
/organization/freewayworks,FreewayWorks,http://freewayworks.com/,Advertising|Diving|Transportation,16691,operating,DEU,16,Berlin,Berlin,1,,2015-07-11,2015-07-11
/organization/freewheel,FreeWheel,http://www.freewheel.tv,Advertising|Enterprise Software|Television|Video,45139996,acquired,USA,CA,SF Bay Area,San Mateo,4,2007-02-01,2008-02-01,2012-10-01
/organization/freezing-point,Freezing Point,http://www.bingdian.com,E-Commerce,-,operating,CHN,23,Shanghai,Shanghai,1,,2012-09-01,2012-09-01
/organization/frents,frents,http://www.frents.com,Collaborative Consumption|E-Commerce|File Sharing|Internet of Things|Location Based Services|Social Commerce|Social Media,134680,operating,,,,,1,,2010-04-01,2010-04-01
/organization/frequent-browser,Frequent Browser,http://www.frequentbrowser.com,Advertising|Incentives|Loyalty Programs|Sales and Marketing,200000,closed,USA,IL,Chicago,Chicago,1,2010-07-01,2010-01-01,2010-01-01
/organization/fresh,Fresh !,http://www.agencefresh.com,Consulting|E-Commerce|Electronics|Mobile|Web Tools,100000,operating,FRA,B4,Boulogne,Boulogne,1,2008-05-15,2008-05-15,2008-05-15
/organization/fresh-direct,Fresh Direct,http://freshdirect.com,E-Commerce|Groceries|Online Shopping|Organic Food,90999999,operating,USA,NY,New York City,Long Island City,3,2002-07-11,2003-10-01,2014-04-02
/organization/fresh-nation,Fresh Nation,http://freshnation.com,Communications Infrastructure|E-Commerce|Online Identity,1100000,operating,USA,CT,Hartford,Stamford,2,2011-01-01,2012-01-18,2014-06-03
/organization/freshdigitalgroup,FreshDigitalGroup,http://www.freshdigitalgroup.com,Advertising|Consumer Electronics|Creative|Mobile|Sales and Marketing,-,operating,USA,NY,New York City,New York,1,2011-01-07,2013-10-08,2013-10-08
/organization/freshmonk,FreshMonk,http://www.freshmonk.com/,E-Commerce,-,operating,IND,36,New Delhi,Noida,2,,2014-11-01,2015-01-22
/organization/freshplum,Freshplum,http://www.freshplum.com,Analytics|E-Commerce|Optimization,2484999,acquired,USA,CA,SF Bay Area,San Francisco,3,2011-01-01,2011-06-01,2014-02-13
/organization/freta-l,Freta.lá,https://freta.la/,E-Commerce|Internet|Services,81462,operating,CHL,12,Santiago,Santiago,1,,2014-10-01,2014-10-01
/organization/frichti,Frichti,http://frichti.co/,Cooking|Delivery|E-Commerce,1100000,operating,FRA,A8,Paris,Paris,1,2015-06-01,2015-11-10,2015-11-10
/organization/fridom,Marerua Ltda,http://www.fridom.com.br,E-Commerce|Emerging Markets|Fashion|Lifestyle|Surfing Community,650000,operating,BRA,2,Sao Paulo,São Paulo,1,2012-10-01,2013-04-01,2013-04-01
/organization/friendemic,Friendemic,http://friendemic.com,Advertising|Blogging Platforms|Internet|Internet Marketing|Sales and Marketing|Social Media,250000,operating,USA,UT,Salt Lake City,Salt Lake City,1,2009-10-01,2013-04-01,2013-04-01
/organization/friendfer,Friendfer,,Advertising Networks|Ediscovery|iPhone|Location Based Services|Mobile|Private Social Networking|Social Media,35000,operating,USA,CA,CA - Other,Lucerne Valley,1,2010-09-17,2010-12-22,2010-12-22
/organization/friendfund,friendfund,http://www.friendfund.com,Crowdfunding|Crowdsourcing|E-Commerce|Social Commerce|Social Media,-,operating,,,,,1,2010-06-01,2011-02-03,2011-02-03
/organization/frienditeplus,Frienditeplus.com,http://frienditeplus.com,Advertising Platforms|Chat|Social Network Media|Teenagers,-,operating,NGA,25,NGA - Other,Awka,1,2013-02-02,2014-03-02,2014-03-02
/organization/frilp,Frilp,http://frilp.com,E-Commerce,500000,acquired,IND,25,Chennai,Chennai,2,2013-02-01,2013-01-03,2014-08-08
/organization/fringe81-inc,"Fringe81, Inc.",http://www.fringe81.com,Advertising,3530000,operating,JPN,,,,1,2005-04-05,2015-02-21,2015-02-21
/organization/frintit,frintit,http://www.frintit.at,Advertising|Postal and Courier Services|Startups,75000,operating,IND,19,Bangalore,Bengaluru,1,2012-01-01,2012-06-01,2012-06-01
